job_id~job_title~company_name~company_location~pay_range~job_level~employment_type~job_posted_date~industry
3847781424~Data Analyst~Stripe~Canada~~Mid-Senior level~Full-time~2024-07-30 14:09:22~Software Development, Financial Services, and Technology, Information and Internet
3742524661~DATA ENTRY SPECIALIST NEEDED~Krajcikcassin~Gatineau, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:29:50~Staffing and Recruiting
3741438554~Front Desk/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Saguenay, Quebec, Canada~~Entry level~Full-time~2023-10-18 17:29:51~Staffing and Recruiting
3859267908~Business Intelligence Specialist~Dental Wings~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:29:51~Medical Equipment Manufacturing
3996229084~GIS Analyst~Aversan Inc.~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:29:52~Aviation and Aerospace Component Manufacturing
3928041967~Administrative Assistant/Data Analyst/Data Entry Clerk~Foodcity~Cornwall, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:29:53~Staffing and Recruiting
3740513952~Front Desk/Data Analyst/Data Entry Clerk/part time~Carrollbalistreri~Greater Napanee, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:29:54~Staffing and Recruiting
3742526041~Office Administrator/Data Analyst/Data Entry Clerk/Part Time~Krajcikcassin~Ladner, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:29:54~Staffing and Recruiting
3751472141~Legal Assistant/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Coquitlam, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:29:55~Staffing and Recruiting
3977797609~Business Intelligence Lead/Responsable de l'intelligence �conomique~Exertis | Jam~Montreal, Quebec, Canada~~Entry level~Full-time~2024-07-23 17:29:59~Broadcast Media Production and Distribution, Natural Gas Distribution, and Electric Power Transmission, Control, and Distribution
3982334852~Data Analytics Specialist~University of Alberta~Edmonton, Alberta, Canada~$71,550.00/yr - $119,269.00/yr~Associate~Full-time~2024-07-23 17:30:00~Higher Education
3996468982~Data Engineer Lead~Tata Consultancy Services~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:30:01~IT Services and IT Consulting
3750636541~Billing/Data Analyst/Data Entry Clerk/Full Time~Rodtookjing~Abbotsford, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:30:02~Staffing and Recruiting
3755586815~Office Admin/Data Analyst/Data Entry Clerk~Newyorkuniversity~Clarence-Rockland, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:30:03~Staffing and Recruiting
3987097214~Research Analyst~IIQAFGROUP~Ontario, Canada~~Mid-Senior level~Full-time~2024-07-30 17:30:03~Hospitality
3751471162~Billing/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Arnprior, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:30:04~Staffing and Recruiting
3742524661~DATA ENTRY SPECIALIST NEEDED~Krajcikcassin~Gatineau, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:30:05~Staffing and Recruiting
3741438554~Front Desk/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Saguenay, Quebec, Canada~~Entry level~Full-time~2023-10-18 17:30:06~Staffing and Recruiting
3859267908~Business Intelligence Specialist~Dental Wings~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:30:07~Medical Equipment Manufacturing
3742524661~DATA ENTRY SPECIALIST NEEDED~Krajcikcassin~Gatineau, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:30:12~Staffing and Recruiting
3741438554~Front Desk/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Saguenay, Quebec, Canada~~Entry level~Full-time~2023-10-18 17:30:14~Staffing and Recruiting
3859267908~Business Intelligence Specialist~Dental Wings~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:30:15~Medical Equipment Manufacturing
3996229084~GIS Analyst~Aversan Inc.~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:30:16~Aviation and Aerospace Component Manufacturing
3928041967~Administrative Assistant/Data Analyst/Data Entry Clerk~Foodcity~Cornwall, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:30:16~Staffing and Recruiting
3740513952~Front Desk/Data Analyst/Data Entry Clerk/part time~Carrollbalistreri~Greater Napanee, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:30:17~Staffing and Recruiting
3742526041~Office Administrator/Data Analyst/Data Entry Clerk/Part Time~Krajcikcassin~Ladner, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:30:20~Staffing and Recruiting
3751472141~Legal Assistant/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Coquitlam, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:30:22~Staffing and Recruiting
3984546393~Online Data Analyst~TELUS International AI Data Solutions~Mississauga, Ontario, Canada~~Entry level~Contract~2024-07-30 17:30:23~Information Services
3740516358~Office Administrator/Data Analyst/Data Entry Clerk/Full time~Carrollbalistreri~St. Catharines, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:30:23~Staffing and Recruiting
3996468982~Data Engineer Lead~Tata Consultancy Services~Mississauga, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:30:27~IT Services and IT Consulting
3750636541~Billing/Data Analyst/Data Entry Clerk/Full Time~Rodtookjing~Abbotsford, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:30:28~Staffing and Recruiting
3755586815~Office Admin/Data Analyst/Data Entry Clerk~Newyorkuniversity~Clarence-Rockland, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:30:29~Staffing and Recruiting
3987097214~Research Analyst~IIQAFGROUP~Ontario, Canada~~Mid-Senior level~Full-time~2024-07-30 17:30:30~Hospitality
3751471162~Billing/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Arnprior, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:30:32~Staffing and Recruiting
3742524661~DATA ENTRY SPECIALIST NEEDED~Krajcikcassin~Gatineau, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:30:32~Staffing and Recruiting
3741438554~Front Desk/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Saguenay, Quebec, Canada~~Entry level~Full-time~2023-10-18 17:30:34~Staffing and Recruiting
3859267908~Business Intelligence Specialist~Dental Wings~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:30:36~Medical Equipment Manufacturing
3928041967~Administrative Assistant/Data Analyst/Data Entry Clerk~Foodcity~Cornwall, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:30:37~Staffing and Recruiting
3740513952~Front Desk/Data Analyst/Data Entry Clerk/part time~Carrollbalistreri~Greater Napanee, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:30:38~Staffing and Recruiting
3750636541~Billing/Data Analyst/Data Entry Clerk/Full Time~Rodtookjing~Abbotsford, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:30:41~Staffing and Recruiting
3755586815~Office Admin/Data Analyst/Data Entry Clerk~Newyorkuniversity~Clarence-Rockland, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:30:42~Staffing and Recruiting
3987097214~Research Analyst~IIQAFGROUP~Ontario, Canada~~Mid-Senior level~Full-time~2024-07-30 17:30:43~Hospitality
3751471162~Billing/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Arnprior, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:30:43~Staffing and Recruiting
3742524661~DATA ENTRY SPECIALIST NEEDED~Krajcikcassin~Gatineau, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:30:44~Staffing and Recruiting
3741438554~Front Desk/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Saguenay, Quebec, Canada~~Entry level~Full-time~2023-10-18 17:30:45~Staffing and Recruiting
3859267908~Business Intelligence Specialist~Dental Wings~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:30:46~Medical Equipment Manufacturing
3928041967~Administrative Assistant/Data Analyst/Data Entry Clerk~Foodcity~Cornwall, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:30:47~Staffing and Recruiting
3740513952~Front Desk/Data Analyst/Data Entry Clerk/part time~Carrollbalistreri~Greater Napanee, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:30:48~Staffing and Recruiting
3742526041~Office Administrator/Data Analyst/Data Entry Clerk/Part Time~Krajcikcassin~Ladner, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:30:49~Staffing and Recruiting
3755586815~Office Admin/Data Analyst/Data Entry Clerk~Newyorkuniversity~Clarence-Rockland, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:30:52~Staffing and Recruiting
3987097214~Research Analyst~IIQAFGROUP~Ontario, Canada~~Mid-Senior level~Full-time~2024-07-30 17:30:52~Hospitality
3751471162~Billing/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Arnprior, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:30:53~Staffing and Recruiting
3742524661~DATA ENTRY SPECIALIST NEEDED~Krajcikcassin~Gatineau, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:30:53~Staffing and Recruiting
3741438554~Front Desk/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Saguenay, Quebec, Canada~~Entry level~Full-time~2023-10-18 17:30:54~Staffing and Recruiting
3859267908~Business Intelligence Specialist~Dental Wings~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:30:57~Medical Equipment Manufacturing
3928041967~Administrative Assistant/Data Analyst/Data Entry Clerk~Foodcity~Cornwall, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:30:59~Staffing and Recruiting
3740513952~Front Desk/Data Analyst/Data Entry Clerk/part time~Carrollbalistreri~Greater Napanee, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:30:59~Staffing and Recruiting
3742526041~Office Administrator/Data Analyst/Data Entry Clerk/Part Time~Krajcikcassin~Ladner, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:31:00~Staffing and Recruiting
3984546393~Online Data Analyst~TELUS International AI Data Solutions~Mississauga, Ontario, Canada~~Entry level~Contract~2024-07-30 17:31:01~Information Services
3987097214~Research Analyst~IIQAFGROUP~Ontario, Canada~~Mid-Senior level~Full-time~2024-07-30 17:31:03~Hospitality
3751471162~Billing/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Arnprior, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:31:06~Staffing and Recruiting
3742524661~DATA ENTRY SPECIALIST NEEDED~Krajcikcassin~Gatineau, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:31:06~Staffing and Recruiting
3741438554~Front Desk/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Saguenay, Quebec, Canada~~Entry level~Full-time~2023-10-18 17:31:07~Staffing and Recruiting
3859267908~Business Intelligence Specialist~Dental Wings~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:31:08~Medical Equipment Manufacturing
3928041967~Administrative Assistant/Data Analyst/Data Entry Clerk~Foodcity~Cornwall, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:31:13~Staffing and Recruiting
3740513952~Front Desk/Data Analyst/Data Entry Clerk/part time~Carrollbalistreri~Greater Napanee, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:31:14~Staffing and Recruiting
3742526041~Office Administrator/Data Analyst/Data Entry Clerk/Part Time~Krajcikcassin~Ladner, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:31:14~Staffing and Recruiting
3751472141~Legal Assistant/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Coquitlam, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:31:15~Staffing and Recruiting
3984546393~Online Data Analyst~TELUS International AI Data Solutions~Mississauga, Ontario, Canada~~Entry level~Contract~2024-07-30 17:31:16~Information Services
3751471162~Billing/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Arnprior, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:31:18~Staffing and Recruiting
3742524661~DATA ENTRY SPECIALIST NEEDED~Krajcikcassin~Gatineau, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:31:19~Staffing and Recruiting
3741438554~Front Desk/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Saguenay, Quebec, Canada~~Entry level~Full-time~2023-10-18 17:31:20~Staffing and Recruiting
3859267908~Business Intelligence Specialist~Dental Wings~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:31:20~Medical Equipment Manufacturing
3928041967~Administrative Assistant/Data Analyst/Data Entry Clerk~Foodcity~Cornwall, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:31:21~Staffing and Recruiting
3740513952~Front Desk/Data Analyst/Data Entry Clerk/part time~Carrollbalistreri~Greater Napanee, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:31:23~Staffing and Recruiting
3742526041~Office Administrator/Data Analyst/Data Entry Clerk/Part Time~Krajcikcassin~Ladner, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:31:24~Staffing and Recruiting
3984546393~Online Data Analyst~TELUS International AI Data Solutions~Mississauga, Ontario, Canada~~Entry level~Contract~2024-07-30 17:31:25~Information Services
3740516358~Office Administrator/Data Analyst/Data Entry Clerk/Full time~Carrollbalistreri~St. Catharines, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:31:26~Staffing and Recruiting
3928048280~Legal Assistant/Data Analyst/Data Entry Clerk~Krajcikcassin~Guelph, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:31:27~Staffing and Recruiting
3752013338~Receptionist/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Barrie, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:31:30~Staffing and Recruiting
3740515438~Customer Care/Data Analyst/Data Entry Clerk/Full Time~Carrollbalistreri~Guelph, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:31:31~Staffing and Recruiting
3751471136~Front Desk/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Joliette, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:31:32~Staffing and Recruiting
3751470215~Night Dispatch Clerk/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Moncton, New Brunswick, Canada~~Entry level~Full-time~2023-11-17 17:31:34~Staffing and Recruiting
3888466320~Data Engineer (DE)- Canada~Zortech Solutions~Toronto, Ontario, Canada~~Entry level~Full-time~2024-04-15 17:31:35~IT Services and IT Consulting
3999952126~Clinical Analyst~CancerCare Manitoba~Winnipeg, Manitoba, Canada~~Mid-Senior level~Full-time~2024-08-13 04:31:35~Hospitals and Health Care
3975484829~Senior Data Analyst, Pricing and Finance~ServiceTitan~Greater Toronto Area, Canada~~Mid-Senior level~Full-time~2024-08-06 17:31:37~Software Development
3756819654~Customer Care/Data Analyst/Data Entry Clerk Part Time~Mayorsofficeofcontractservices~Didsbury, Alberta, Canada~~Entry level~Full-time~2023-11-17 17:31:39~Staffing and Recruiting
3752013369~Billing/Data Analyst/Data Entry Clerk Part Time~Majorleaguebaseball~Belleville, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:31:40~Staffing and Recruiting
3756472379~Receptionist/Data Analyst/Data Entry Clerk Part Time~Drmartens~Windsor, Ontario, Canada~~Entry level~Full-time~2023-11-17 17:31:40~Staffing and Recruiting
3741438554~Front Desk/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Saguenay, Quebec, Canada~~Entry level~Full-time~2023-10-18 17:31:44~Staffing and Recruiting
3859267908~Business Intelligence Specialist~Dental Wings~Montreal, Quebec, Canada~~Entry level~Full-time~2024-08-08 17:31:45~Medical Equipment Manufacturing
3928041967~Administrative Assistant/Data Analyst/Data Entry Clerk~Foodcity~Cornwall, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:31:46~Staffing and Recruiting
3740513952~Front Desk/Data Analyst/Data Entry Clerk/part time~Carrollbalistreri~Greater Napanee, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:31:47~Staffing and Recruiting
3742526041~Office Administrator/Data Analyst/Data Entry Clerk/Part Time~Krajcikcassin~Ladner, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:31:48~Staffing and Recruiting
3751472141~Legal Assistant/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Coquitlam, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:31:49~Staffing and Recruiting
3984546393~Online Data Analyst~TELUS International AI Data Solutions~Mississauga, Ontario, Canada~~Entry level~Contract~2024-07-30 17:31:49~Information Services
3740516358~Office Administrator/Data Analyst/Data Entry Clerk/Full time~Carrollbalistreri~St. Catharines, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:31:51~Staffing and Recruiting
3928048280~Legal Assistant/Data Analyst/Data Entry Clerk~Krajcikcassin~Guelph, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:31:52~Staffing and Recruiting
3928045727~Administrative Assistant/Data Analyst/Data Entry Clerk Part Time~Dukeduchessinternational~Cobourg, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:31:53~Staffing and Recruiting
3751472141~Legal Assistant/Data Analyst/Data Entry Clerk/Part Time~Toyandsons~Coquitlam, British Columbia, Canada~~Entry level~Full-time~2023-11-17 17:31:56~Staffing and Recruiting
3984546393~Online Data Analyst~TELUS International AI Data Solutions~Mississauga, Ontario, Canada~~Entry level~Contract~2024-07-30 17:31:57~Information Services
3740516358~Office Administrator/Data Analyst/Data Entry Clerk/Full time~Carrollbalistreri~St. Catharines, Ontario, Canada~~Entry level~Full-time~2023-10-18 17:31:58~Staffing and Recruiting
3928048280~Legal Assistant/Data Analyst/Data Entry Clerk~Krajcikcassin~Guelph, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:31:58~Staffing and Recruiting
3928045727~Administrative Assistant/Data Analyst/Data Entry Clerk Part Time~Dukeduchessinternational~Cobourg, Ontario, Canada~~Entry level~Full-time~2024-06-14 17:32:00~Staffing and Recruiting
3890310701~HDO Data Engineer-Canada~Zortech Solutions~Toronto, Ontario, Canada~~Entry level~Full-time~2024-04-15 17:32:01~IT Services and IT Consulting
3928043769~DATA ENTRY SPECIALIST NEEDED Full Time~Louisvuitton~Saguenay, Quebec, Canada~~Entry level~Full-time~2024-06-14 17:32:02~Staffing and Recruiting
3743737303~Customer Care/Data Analyst/Data Entry Clerk~Foodcity~Melville, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 17:32:04~Staffing and Recruiting
3964675343~Data Engineer (Analytics)~Modus Create~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-07-14 17:32:05~Technology, Information and Internet
3750640053~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Victoriaville, Quebec, Canada~~Entry level~Full-time~2023-11-17 17:32:06~Staffing and Recruiting
